Year,ISO,Jurisdiction,Species group,Tenure (En),Volume (cubic metres) (En),Data qualifier
2017,BC,British Columbia,Hardwoods,Private land regulated,0,u
2017,BC,British Columbia,Hardwoods,Provincial land,2379790,r
2017,BC,British Columbia,Softwoods,Federal land,0,u
2017,BC,British Columbia,Softwoods,Private land,6514735,r
2017,BC,British Columbia,Softwoods,Private land regulated,0,u
2017,BC,British Columbia,Softwoods,Provincial land,61801631,r
2017,BC,British Columbia,Unspecified,Federal land,0,u
2017,BC,British Columbia,Unspecified,Private land,0,u
2017,BC,British Columbia,Unspecified,Private land regulated,0,u
2017,BC,British Columbia,Unspecified,Provincial land,0,E
2017,MB,Manitoba,Hardwoods,Federal land,0,u
2017,MB,Manitoba,Hardwoods,Private land,563210,r
2017,MB,Manitoba,Hardwoods,Provincial land,2571590,r
2017,MB,Manitoba,Softwoods,Federal land,0,u
2017,MB,Manitoba,Softwoods,Private land,40480,r
2017,MB,Manitoba,Softwoods,Provincial land,5244982,r
2017,MB,Manitoba,Unspecified,Federal land,0,u
2017,MB,Manitoba,Unspecified,Private land,0,u
2017,MB,Manitoba,Unspecified,Provincial land,0,u
2017,NB,New Brunswick,Hardwoods,Federal land,3000,a
2017,NB,New Brunswick,Hardwoods,Private land,1481600,r
2017,NB,New Brunswick,Hardwoods,Provincial land,1819438,r
2017,NB,New Brunswick,Softwoods,Federal land,7000,a
2017,NB,New Brunswick,Softwoods,Private land,2267700,r
2017,NB,New Brunswick,Softwoods,Provincial land,3485238,r
2017,NB,New Brunswick,Unspecified,Federal land,0,u
2017,NB,New Brunswick,Unspecified,Private land,0,u
2017,NB,New Brunswick,Unspecified,Provincial land,0,u
2017,NL,Newfoundland and Labrador,Hardwoods,Federal land,0,u
2017,NL,Newfoundland and Labrador,Hardwoods,Private land,71264,a
2017,NL,Newfoundland and Labrador,Hardwoods,Provincial land,50142,a
2017,NL,Newfoundland and Labrador,Softwoods,Federal land,0,u
2017,NL,Newfoundland and Labrador,Softwoods,Private land,2456557,a
2017,NL,Newfoundland and Labrador,Softwoods,Provincial land,1619547,a
2017,NL,Newfoundland and Labrador,Unspecified,Federal land,0,u
2017,NL,Newfoundland and Labrador,Unspecified,Private land,0,a
2017,NL,Newfoundland and Labrador,Unspecified,Provincial land,0,a
2017,NS,Nova Scotia,Hardwoods,Federal land,0,u
2017,NS,Nova Scotia,Hardwoods,Private land,1180000,r
2017,NS,Nova Scotia,Hardwoods,Provincial land,410000,r
2017,NS,Nova Scotia,Softwoods,Federal land,0,u
2017,NS,Nova Scotia,Softwoods,Private land,4800000,r
2017,NS,Nova Scotia,Softwoods,Provincial land,1310000,r
2017,NS,Nova Scotia,Unspecified,Federal land,0,u
2017,NS,Nova Scotia,Unspecified,Private land,0,a
2017,NS,Nova Scotia,Unspecified,Provincial land,0,a
2017,NT,Northwest Territories,Hardwoods,Federal land,0,u
2017,NT,Northwest Territories,Hardwoods,Private land,0,n
2017,NT,Northwest Territories,Hardwoods,Provincial land,0,n
2017,NT,Northwest Territories,Softwoods,Federal land,0,u
2017,NT,Northwest Territories,Softwoods,Private land,0,n
2017,NT,Northwest Territories,Softwoods,Provincial land,0,n
2017,NT,Northwest Territories,Unspecified,Federal land,0,u
2017,NT,Northwest Territories,Unspecified,Private land,0,u
2017,NT,Northwest Territories,Unspecified,Provincial land,0,u
2017,NU,Nunavut,Hardwoods,Federal land,0,u
2017,NU,Nunavut,Softwoods,Federal land,0,u
2017,NU,Nunavut,Unspecified,Federal land,0,u
2017,ON,Ontario,Hardwoods,Federal land,0,u
2017,ON,Ontario,Hardwoods,Private land,0,r
2017,ON,Ontario,Hardwoods,Provincial land,10468499,r
2017,ON,Ontario,Softwoods,Federal land,0,u
2017,ON,Ontario,Softwoods,Private land,0,r
2017,ON,Ontario,Softwoods,Provincial land,18292965,r
2017,ON,Ontario,Unspecified,Federal land,0,u
2017,ON,Ontario,Unspecified,Private land,0,u
2017,ON,Ontario,Unspecified,Provincial land,167969,E
2017,PE,Prince Edward Island,Hardwoods,Federal land,0,u
2017,PE,Prince Edward Island,Hardwoods,Private land,150000,r
2017,PE,Prince Edward Island,Hardwoods,Provincial land,10000,r
2017,PE,Prince Edward Island,Softwoods,Federal land,0,u
2017,PE,Prince Edward Island,Softwoods,Private land,270000,r
2017,PE,Prince Edward Island,Softwoods,Provincial land,30000,r
2017,PE,Prince Edward Island,Unspecified,Federal land,0,u
2017,PE,Prince Edward Island,Unspecified,Private land,0,u
2017,PE,Prince Edward Island,Unspecified,Provincial land,0,u
2017,QC,Quebec,Hardwoods,Federal land,0,u
2017,QC,Quebec,Hardwoods,Private land,8993000,a
2017,QC,Quebec,Hardwoods,Provincial land,9447950,a
2017,QC,Quebec,Softwoods,Federal land,0,u
2017,QC,Quebec,Softwoods,Private land,7708000,a
2017,QC,Quebec,Softwoods,Provincial land,21851250,a
2017,QC,Quebec,Unspecified,Federal land,0,u
2017,QC,Quebec,Unspecified,Private land,0,a
2017,QC,Quebec,Unspecified,Provincial land,0,a
2017,SK,Saskatchewan,Hardwoods,Federal land,130607,a
2017,SK,Saskatchewan,Hardwoods,Private land,200000,e
2017,SK,Saskatchewan,Hardwoods,Provincial land,3921118,r
2017,SK,Saskatchewan,Softwoods,Federal land,83406,a
2017,SK,Saskatchewan,Softwoods,Private land,80000,e
2017,SK,Saskatchewan,Softwoods,Provincial land,4947854,r
2017,SK,Saskatchewan,Unspecified,Federal land,0,u
2017,SK,Saskatchewan,Unspecified,Private land,0,e
2017,SK,Saskatchewan,Unspecified,Provincial land,0,r
2017,YT,Yukon,Hardwoods,Federal land,0,u
2017,YT,Yukon,Hardwoods,Private land,0,a
2017,YT,Yukon,Hardwoods,Provincial land,0,r
2017,YT,Yukon,Softwoods,Federal land,0,u
2017,YT,Yukon,Softwoods,Private land,0,a
2017,YT,Yukon,Softwoods,Provincial land,187000,r
2017,YT,Yukon,Unspecified,Federal land,0,u
2017,YT,Yukon,Unspecified,Private land,0,u
2017,YT,Yukon,Unspecified,Provincial land,0,u
2018,AB,Alberta,Hardwoods,Federal land,0,u
2018,AB,Alberta,Hardwoods,Private land,0,r
2018,AB,Alberta,Hardwoods,Provincial land,13100168,a
2018,AB,Alberta,Softwoods,Federal land,0,u
2018,AB,Alberta,Softwoods,Private land,0,r
2018,AB,Alberta,Softwoods,Provincial land,18425419,a
2018,AB,Alberta,Unspecified,Federal land,0,u
2018,AB,Alberta,Unspecified,Private land,0,u
2018,AB,Alberta,Unspecified,Provincial land,0,u
2018,BC,British Columbia,Hardwoods,Federal land,0,u
2018,BC,British Columbia,Hardwoods,Private land,331803,r
2018,BC,British Columbia,Hardwoods,Private land regulated,0,u
2018,BC,British Columbia,Hardwoods,Provincial land,2377550,r
2018,BC,British Columbia,Softwoods,Federal land,0,u
2018,BC,British Columbia,Softwoods,Private land,7026849,r
2018,BC,British Columbia,Softwoods,Private land regulated,0,u
2018,BC,British Columbia,Softwoods,Provincial land,61743453,r
2018,BC,British Columbia,Unspecified,Federal land,0,u
2018,BC,British Columbia,Unspecified,Private land,0,u
2018,BC,British Columbia,Unspecified,Private land regulated,0,u
2018,BC,British Columbia,Unspecified,Provincial land,0,E
2018,MB,Manitoba,Hardwoods,Federal land,0,u
2018,MB,Manitoba,Hardwoods,Private land,563210,r
2018,MB,Manitoba,Hardwoods,Provincial land,2571590,r
2018,MB,Manitoba,Softwoods,Federal land,0,u
2018,MB,Manitoba,Softwoods,Private land,40480,r
2018,MB,Manitoba,Softwoods,Provincial land,5244982,r
2018,MB,Manitoba,Unspecified,Federal land,0,u
2018,MB,Manitoba,Unspecified,Private land,0,u
2018,MB,Manitoba,Unspecified,Provincial land,0,u
2018,NB,New Brunswick,Hardwoods,Federal land,4381,a
2018,NB,New Brunswick,Hardwoods,Private land,1481600,r
2018,NB,New Brunswick,Hardwoods,Provincial land,1819438,r
2018,NB,New Brunswick,Softwoods,Federal land,17148,a
2018,NB,New Brunswick,Softwoods,Private land,2267700,r
2018,NB,New Brunswick,Softwoods,Provincial land,3485238,r
2018,NB,New Brunswick,Unspecified,Federal land,0,u
2018,NB,New Brunswick,Unspecified,Private land,0,u
2018,NB,New Brunswick,Unspecified,Provincial land,0,u
2018,NL,Newfoundland and Labrador,Hardwoods,Federal land,0,u
2018,NL,Newfoundland and Labrador,Hardwoods,Private land,21121,a
2018,NL,Newfoundland and Labrador,Hardwoods,Provincial land,45103,a
2018,NL,Newfoundland and Labrador,Softwoods,Federal land,0,u
2018,NL,Newfoundland and Labrador,Softwoods,Private land,837009,a
2018,NL,Newfoundland and Labrador,Softwoods,Provincial land,1629551,a
2018,NL,Newfoundland and Labrador,Unspecified,Federal land,0,u
2018,NL,Newfoundland and Labrador,Unspecified,Private land,0,a
2018,NL,Newfoundland and Labrador,Unspecified,Provincial land,0,a
2018,NS,Nova Scotia,Hardwoods,Federal land,0,u
2018,NS,Nova Scotia,Hardwoods,Private land,1180000,r
2018,NS,Nova Scotia,Hardwoods,Provincial land,410000,r
2018,NS,Nova Scotia,Softwoods,Federal land,0,u
2018,NS,Nova Scotia,Softwoods,Private land,2850000,r
2018,NS,Nova Scotia,Softwoods,Provincial land,1310000,r
2018,NS,Nova Scotia,Unspecified,Federal land,0,u
2018,NS,Nova Scotia,Unspecified,Private land,0,a
2018,NS,Nova Scotia,Unspecified,Provincial land,0,a
2018,NT,Northwest Territories,Hardwoods,Federal land,0,u
2018,NT,Northwest Territories,Hardwoods,Private land,0,n
2018,NT,Northwest Territories,Hardwoods,Provincial land,0,n
2018,NT,Northwest Territories,Softwoods,Federal land,0,u
2018,NT,Northwest Territories,Softwoods,Private land,0,n
2018,NT,Northwest Territories,Softwoods,Provincial land,0,n
2018,NT,Northwest Territories,Unspecified,Federal land,0,u
2018,NT,Northwest Territories,Unspecified,Private land,0,u
2018,NT,Northwest Territories,Unspecified,Provincial land,0,u
2018,NU,Nunavut,Hardwoods,Federal land,0,u
2018,NU,Nunavut,Softwoods,Federal land,0,u
2018,NU,Nunavut,Unspecified,Federal land,0,u
2018,ON,Ontario,Hardwoods,Federal land,4577,a
2018,ON,Ontario,Hardwoods,Private land,4577,r
2018,ON,Ontario,Hardwoods,Provincial land,10390948,r
2018,ON,Ontario,Softwoods,Federal land,8588,a
2018,ON,Ontario,Softwoods,Private land,8588,r
2018,ON,Ontario,Softwoods,Provincial land,18385038,r
2018,ON,Ontario,Unspecified,Federal land,0,u
2018,ON,Ontario,Unspecified,Private land,0,u
2018,ON,Ontario,Unspecified,Provincial land,156855,E
2018,PE,Prince Edward Island,Hardwoods,Federal land,0,u
2018,PE,Prince Edward Island,Hardwoods,Private land,150000,r
2018,PE,Prince Edward Island,Hardwoods,Provincial land,10000,r
2018,PE,Prince Edward Island,Softwoods,Federal land,0,u
2018,PE,Prince Edward Island,Softwoods,Private land,270000,r
2018,PE,Prince Edward Island,Softwoods,Provincial land,30000,r
2018,PE,Prince Edward Island,Unspecified,Federal land,0,u
2018,PE,Prince Edward Island,Unspecified,Private land,0,u
2018,PE,Prince Edward Island,Unspecified,Provincial land,0,u
2018,QC,Quebec,Hardwoods,Federal land,0,u
2018,QC,Quebec,Hardwoods,Private land,8993000,a
2018,QC,Quebec,Hardwoods,Provincial land,9722900,a
2018,QC,Quebec,Softwoods,Federal land,0,u
2018,QC,Quebec,Softwoods,Private land,7708000,a
2018,QC,Quebec,Softwoods,Provincial land,23012050,a
2018,QC,Quebec,Unspecified,Federal land,0,u
2018,QC,Quebec,Unspecified,Private land,0,a
2018,QC,Quebec,Unspecified,Provincial land,0,a
2018,SK,Saskatchewan,Hardwoods,Federal land,0,u
2018,SK,Saskatchewan,Hardwoods,Private land,200000,e
2018,SK,Saskatchewan,Hardwoods,Provincial land,4135808,r
2018,SK,Saskatchewan,Softwoods,Federal land,0,u
2018,SK,Saskatchewan,Softwoods,Private land,80000,e
2018,SK,Saskatchewan,Softwoods,Provincial land,4894854,r
2018,SK,Saskatchewan,Unspecified,Federal land,0,u
2018,SK,Saskatchewan,Unspecified,Private land,0,e
2018,SK,Saskatchewan,Unspecified,Provincial land,0,r
2018,YT,Yukon,Hardwoods,Federal land,0,u
2018,YT,Yukon,Hardwoods,Private land,0,u
2018,YT,Yukon,Hardwoods,Provincial land,0,r
2018,YT,Yukon,Softwoods,Federal land,0,u
2018,YT,Yukon,Softwoods,Private land,0,u
2018,YT,Yukon,Softwoods,Provincial land,195000,r
2018,YT,Yukon,Unspecified,Federal land,0,u
2018,YT,Yukon,Unspecified,Private land,0,u
2018,YT,Yukon,Unspecified,Provincial land,0,e
2019,AB,Alberta,Hardwoods,Private land,0,r
2019,AB,Alberta,Hardwoods,Provincial land,12409951,p
2019,AB,Alberta,Softwoods,Private land,0,r
2019,AB,Alberta,Softwoods,Provincial land,17230873,p
2019,AB,Alberta,Unspecified,Private land,0,u
2019,AB,Alberta,Unspecified,Provincial land,0,u
2019,BC,British Columbia,Hardwoods,Private land,302896,r
2019,BC,British Columbia,Hardwoods,Private land regulated,0,u
2019,BC,British Columbia,Hardwoods,Provincial land,2377550,r
2019,BC,British Columbia,Softwoods,Private land,7377891,r
2019,BC,British Columbia,Softwoods,Private land regulated,0,u
2019,BC,British Columbia,Softwoods,Provincial land,61743453,r
2019,BC,British Columbia,Unspecified,Private land,0,u
2019,BC,British Columbia,Unspecified,Private land regulated,0,u
2019,BC,British Columbia,Unspecified,Provincial land,0,E
2019,MB,Manitoba,Hardwoods,Private land,563210,r
2019,MB,Manitoba,Hardwoods,Provincial land,2615334,r
2019,MB,Manitoba,Softwoods,Private land,40480,r
2019,MB,Manitoba,Softwoods,Provincial land,5244982,r
2019,MB,Manitoba,Unspecified,Private land,0,u
2019,MB,Manitoba,Unspecified,Provincial land,0,u
2019,NB,New Brunswick,Hardwoods,Private land,1481600,r
2019,NB,New Brunswick,Hardwoods,Provincial land,1819438,r
2019,NB,New Brunswick,Softwoods,Private land,2267700,r
2019,NB,New Brunswick,Softwoods,Provincial land,3485238,r
2019,NB,New Brunswick,Unspecified,Private land,0,u
2019,NB,New Brunswick,Unspecified,Provincial land,0,u
2019,NL,Newfoundland and Labrador,Hardwoods,Private land,21121,a
2019,NL,Newfoundland and Labrador,Hardwoods,Provincial land,45103,a
2019,NL,Newfoundland and Labrador,Softwoods,Private land,837009,a
2019,NL,Newfoundland and Labrador,Softwoods,Provincial land,1629551,a
2019,NL,Newfoundland and Labrador,Unspecified,Private land,0,a
2019,NL,Newfoundland and Labrador,Unspecified,Provincial land,0,a
2019,NS,Nova Scotia,Hardwoods,Private land,1180000,r
2019,NS,Nova Scotia,Hardwoods,Provincial land,410000,r
2019,NS,Nova Scotia,Softwoods,Private land,2850000,r
2019,NS,Nova Scotia,Softwoods,Provincial land,1310000,r
2019,NS,Nova Scotia,Unspecified,Private land,0,a
2019,NS,Nova Scotia,Unspecified,Provincial land,0,a
2019,NT,Northwest Territories,Hardwoods,Private land,0,n
2019,NT,Northwest Territories,Hardwoods,Provincial land,0,n
2019,NT,Northwest Territories,Softwoods,Private land,0,n
2019,NT,Northwest Territories,Softwoods,Provincial land,0,n
2019,NT,Northwest Territories,Unspecified,Private land,0,u
2019,NT,Northwest Territories,Unspecified,Provincial land,0,u
2019,ON,Ontario,Hardwoods,Private land,61546,r
2019,ON,Ontario,Hardwoods,Provincial land,10359320,r
2019,ON,Ontario,Softwoods,Private land,44772,r
2019,ON,Ontario,Softwoods,Provincial land,18046859,r
2019,ON,Ontario,Unspecified,Private land,0,e
2019,ON,Ontario,Unspecified,Provincial land,313617,E
2019,PE,Prince Edward Island,Hardwoods,Private land,150000,r
2019,PE,Prince Edward Island,Hardwoods,Provincial land,10000,r
2019,PE,Prince Edward Island,Softwoods,Private land,270000,r
2019,PE,Prince Edward Island,Softwoods,Provincial land,30000,r
2019,PE,Prince Edward Island,Unspecified,Private land,0,u
2019,PE,Prince Edward Island,Unspecified,Provincial land,0,u
2019,QC,Quebec,Hardwoods,Private land,9104043,a
2019,QC,Quebec,Hardwoods,Provincial land,9722900,a
2019,QC,Quebec,Softwoods,Private land,7847074,a
2019,QC,Quebec,Softwoods,Provincial land,23012050,a
2019,QC,Quebec,Unspecified,Private land,0,a
2019,QC,Quebec,Unspecified,Provincial land,0,a
2019,SK,Saskatchewan,Hardwoods,Private land,200000,e
2019,SK,Saskatchewan,Hardwoods,Provincial land,4151454,r
2019,SK,Saskatchewan,Softwoods,Private land,80000,e
2019,SK,Saskatchewan,Softwoods,Provincial land,4813639,r
2019,SK,Saskatchewan,Unspecified,Private land,0,e
2019,SK,Saskatchewan,Unspecified,Provincial land,0,r
2019,YT,Yukon,Hardwoods,Private land,0,u
2019,YT,Yukon,Hardwoods,Provincial land,17000,r
2019,YT,Yukon,Softwoods,Private land,0,u
2019,YT,Yukon,Softwoods,Provincial land,195000,r
2019,YT,Yukon,Unspecified,Private land,0,u
2019,YT,Yukon,Unspecified,Provincial land,0,e
2020,AB,Alberta,Softwoods,Provincial land,17240939,p
2020,AB,Alberta,Hardwoods,Provincial land,12241611,p
2020,AB,Alberta,Unspecified,Provincial land,0,p
2020,AB,Alberta,Softwoods,Private land,0,u
2020,AB,Alberta,Hardwoods,Private land,0,u
2020,AB,Alberta,Unspecified,Private land,0,u
2020,BC,British Columbia,Softwoods,Provincial land,61743453,E
2020,BC,British Columbia,Hardwoods,Provincial land,2377550,E
2020,BC,British Columbia,Unspecified,Provincial land,0,E
2020,BC,British Columbia,Softwoods,Private land,7377891,E
2020,BC,British Columbia,Hardwoods,Private land,302896,E
2020,BC,British Columbia,Unspecified,Private land,0,E
2020,MB,Manitoba,Softwoods,Provincial land,5238334,a
2020,MB,Manitoba,Hardwoods,Provincial land,2630624,a
2020,MB,Manitoba,Unspecified,Provincial land,0,a
2020,MB,Manitoba,Softwoods,Private land,40480,a
2020,MB,Manitoba,Hardwoods,Private land,563210,a
2020,MB,Manitoba,Unspecified,Private land,0,a
2020,NB,New Brunswick,Softwoods,Provincial land,3485238,E
2020,NB,New Brunswick,Hardwoods,Provincial land,1819438,E
2020,NB,New Brunswick,Unspecified,Provincial land,0,E
2020,NB,New Brunswick,Softwoods,Private land,2267700,E
2020,NB,New Brunswick,Hardwoods,Private land,1481600,E
2020,NB,New Brunswick,Unspecified,Private land,0,E
2020,NL,Newfoundland and Labrador,Softwoods,Provincial land,1619547,a
2020,NL,Newfoundland and Labrador,Hardwoods,Provincial land,47649,a
2020,NL,Newfoundland and Labrador,Unspecified,Provincial land,0,a
2020,NL,Newfoundland and Labrador,Softwoods,Private land,837009,a
2020,NL,Newfoundland and Labrador,Hardwoods,Private land,21121,a
2020,NL,Newfoundland and Labrador,Unspecified,Private land,0,a
2020,NS,Nova Scotia,Softwoods,Provincial land,1310000,a
2020,NS,Nova Scotia,Hardwoods,Provincial land,410000,a
2020,NS,Nova Scotia,Unspecified,Provincial land,0,a
2020,NS,Nova Scotia,Softwoods,Private land,2850000,2850000
2020,NS,Nova Scotia,Hardwoods,Private land,1180000,a
2020,NS,Nova Scotia,Unspecified,Private land,0,a
2020,NT,Northwest Territories,Softwoods,Provincial land,0,E
2020,NT,Northwest Territories,Hardwoods,Provincial land,0,E
2020,NT,Northwest Territories,Unspecified,Provincial land,0,E
2020,NT,Northwest Territories,Softwoods,Private land,0,E
2020,NT,Northwest Territories,Hardwoods,Private land,0,E
2020,NT,Northwest Territories,Unspecified,Private land,0,E
2020,ON,Ontario,Softwoods,Provincial land,17785122,E
2020,ON,Ontario,Hardwoods,Provincial land,9964347,E
2020,ON,Ontario,Unspecified,Provincial land,1166231,E
2020,ON,Ontario,Softwoods,Private land,44772,E
2020,ON,Ontario,Hardwoods,Private land,61546,E
2020,ON,Ontario,Unspecified,Private land,0,E
2020,PE,Prince Edward Island,Softwoods,Provincial land,30000,e
2020,PE,Prince Edward Island,Hardwoods,Provincial land,10000,e
2020,PE,Prince Edward Island,Unspecified,Provincial land,0,e
2020,PE,Prince Edward Island,Softwoods,Private land,270000,e
2020,PE,Prince Edward Island,Hardwoods,Private land,150000,e
2020,PE,Prince Edward Island,Unspecified,Private land,0,e
2020,QC,Quebec,Softwoods,Provincial land,22976300,a
2020,QC,Quebec,Hardwoods,Provincial land,9709900,a
2020,QC,Quebec,Unspecified,Provincial land,0,a
2020,QC,Quebec,Softwoods,Private land,7847074,a
2020,QC,Quebec,Hardwoods,Private land,9104043,a
2020,QC,Quebec,Unspecified,Private land,0,a
2020,SK,Saskatchewan,Softwoods,Provincial land,4546039,a
2020,SK,Saskatchewan,Hardwoods,Provincial land,4069080,a
2020,SK,Saskatchewan,Unspecified,Provincial land,0,a
2020,SK,Saskatchewan,Softwoods,Private land,80000,e
