Year,Annee,ISO,Jurisdiction,Juridiction,Insect_species,Insecte_espece,Area,Data_qualifier,Superficie,Qualificatifs_de_donnees
2017,2017,SK,Saskatchewan,Saskatchewan,Bruce spanworm,Arpenteuse de Bruce,0,a,0,a
2017,2017,SK,Saskatchewan,Saskatchewan,Forest tent caterpillar,Livree des forets,609103,a,609103,a
2017,2017,SK,Saskatchewan,Saskatchewan,Hemlock looper,Arpenteuse de la pruche,0,a,0,a
2017,2017,SK,Saskatchewan,Saskatchewan,Jack pine budworm,Tordeuse du pin gris,10189,a,10189,a
2017,2017,SK,Saskatchewan,Saskatchewan,Large aspen tortrix,Tordeuse du tremble,0,a,0,a
2017,2017,SK,Saskatchewan,Saskatchewan,Mountain pine beetle,Dendroctone du pin ponderosa,0,s,0,s
2017,2017,SK,Saskatchewan,Saskatchewan,Other,Autres,994,a,994,a
2017,2017,SK,Saskatchewan,Saskatchewan,Spongy moth,Spongieuse,0,a,0,a
2017,2017,SK,Saskatchewan,Saskatchewan,Spruce beetle,Dendroctone de l'epinette,0,a,0,a
2017,2017,SK,Saskatchewan,Saskatchewan,Spruce budworm,Tordeuse des bourgeons de l'epinette,0,a,0,a
2017,2017,SK,Saskatchewan,Saskatchewan,Swaine jack pine sawfly,Diprion de Swaine,0,a,0,a
2017,2017,SK,Saskatchewan,Saskatchewan,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,a,0,a
2017,2017,SK,Saskatchewan,Saskatchewan,Western spruce budworm,Tordeuse occidentale de l'epinette,0,a,0,a
2017,2017,YT,Yukon,Yukon,Aspen twoleaf tier,Noctuelle decolorie,0,u,0,u
2017,2017,YT,Yukon,Yukon,Balsam fir sawfly,Diprion du sapin,0,u,0,u
2017,2017,YT,Yukon,Yukon,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,u,0,u
2017,2017,YT,Yukon,Yukon,Bruce spanworm,Arpenteuse de Bruce,0,u,0,u
2017,2017,YT,Yukon,Yukon,Forest tent caterpillar,Livree des forets,0,u,0,u
2017,2017,YT,Yukon,Yukon,Hemlock looper,Arpenteuse de la pruche,0,u,0,u
2017,2017,YT,Yukon,Yukon,Jack pine budworm,Tordeuse du pin gris,0,u,0,u
2017,2017,YT,Yukon,Yukon,Large aspen tortrix,Tordeuse du tremble,7558,e,7558,e
2017,2017,YT,Yukon,Yukon,Mountain pine beetle,Dendroctone du pin ponderosa,0,u,0,u
2017,2017,YT,Yukon,Yukon,Other,Autres,106359,e,106359,e
2017,2017,YT,Yukon,Yukon,Spongy moth,Spongieuse,0,u,0,u
2017,2017,YT,Yukon,Yukon,Spruce beetle,Dendroctone de l'epinette,0,u,0,u
2017,2017,YT,Yukon,Yukon,Spruce budworm,Tordeuse des bourgeons de l'epinette,369,e,369,e
2017,2017,YT,Yukon,Yukon,Swaine jack pine sawfly,Diprion de Swaine,0,u,0,u
2017,2017,YT,Yukon,Yukon,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,u,0,u
2017,2017,YT,Yukon,Yukon,Western spruce budworm,Tordeuse occidentale de l'epinette,0,u,0,u
2018,2018,AB,Alberta,Alberta,Aspen twoleaf tier,Noctuelle decolorie,0,a,0,a
2018,2018,AB,Alberta,Alberta,Balsam fir sawfly,Diprion du sapin,0,a,0,a
2018,2018,AB,Alberta,Alberta,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,a,0,a
2018,2018,AB,Alberta,Alberta,Bruce spanworm,Arpenteuse de Bruce,0,a,0,a
2018,2018,AB,Alberta,Alberta,Forest tent caterpillar,Livree des forets,273281,a,273281,a
2018,2018,AB,Alberta,Alberta,Hemlock looper,Arpenteuse de la pruche,0,a,0,a
2018,2018,AB,Alberta,Alberta,Jack pine budworm,Tordeuse du pin gris,1217,a,1217,a
2018,2018,AB,Alberta,Alberta,Large aspen tortrix,Tordeuse du tremble,508812,a,508812,a
2018,2018,AB,Alberta,Alberta,Mountain pine beetle,Dendroctone du pin ponderosa,205015,a,205015,a
2018,2018,AB,Alberta,Alberta,Other,Autres,208482,a,208482,a
2018,2018,AB,Alberta,Alberta,Spongy moth,Spongieuse,0,a,0,a
2018,2018,AB,Alberta,Alberta,Spruce beetle,Dendroctone de l'epinette,2145,a,2145,a
2018,2018,AB,Alberta,Alberta,Spruce budworm,Tordeuse des bourgeons de l'epinette,30446,a,30446,a
2018,2018,AB,Alberta,Alberta,Swaine jack pine sawfly,Diprion de Swaine,0,a,0,a
2018,2018,AB,Alberta,Alberta,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,a,0,a
2018,2018,AB,Alberta,Alberta,Western spruce budworm,Tordeuse occidentale de l'epinette,0,a,0,a
2018,2018,BC,British Columbia,Colombie-Britannique,Aspen twoleaf tier,Noctuelle decolorie,0,a,0,a
2018,2018,BC,British Columbia,Colombie-Britannique,Balsam fir sawfly,Diprion du sapin,0,a,0,a
2018,2018,BC,British Columbia,Colombie-Britannique,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,a,0,a
2018,2018,BC,British Columbia,Colombie-Britannique,Bruce spanworm,Arpenteuse de Bruce,1317041,a,1317041,a
2018,2018,BC,British Columbia,Colombie-Britannique,Forest tent caterpillar,Livree des forets,0,a,0,a
2018,2018,BC,British Columbia,Colombie-Britannique,Hemlock looper,Arpenteuse de la pruche,0,a,0,a
2018,2018,BC,British Columbia,Colombie-Britannique,Jack pine budworm,Tordeuse du pin gris,0,a,0,a
2018,2018,BC,British Columbia,Colombie-Britannique,Large aspen tortrix,Tordeuse du tremble,151,a,151,a
2018,2018,BC,British Columbia,Colombie-Britannique,Mountain pine beetle,Dendroctone du pin ponderosa,113781,a,113781,a
2018,2018,BC,British Columbia,Colombie-Britannique,Other,Autres,4434557,a,4434557,a
2018,2018,BC,British Columbia,Colombie-Britannique,Spongy moth,Spongieuse,0,a,0,a
2018,2018,BC,British Columbia,Colombie-Britannique,Spruce beetle,Dendroctone de l'epinette,340405,a,340405,a
2018,2018,BC,British Columbia,Colombie-Britannique,Spruce budworm,Tordeuse des bourgeons de l'epinette,0,a,0,a
2018,2018,BC,British Columbia,Colombie-Britannique,Swaine jack pine sawfly,Diprion de Swaine,0,a,0,a
2018,2018,BC,British Columbia,Colombie-Britannique,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,a,0,a
2018,2018,BC,British Columbia,Colombie-Britannique,Western spruce budworm,Tordeuse occidentale de l'epinette,22634,a,22634,a
2018,2018,MB,Manitoba,Manitoba,Aspen twoleaf tier,Noctuelle decolorie,0,n,0,n
2018,2018,MB,Manitoba,Manitoba,Balsam fir sawfly,Diprion du sapin,0,n,0,n
2018,2018,MB,Manitoba,Manitoba,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,n,0,n
2018,2018,MB,Manitoba,Manitoba,Bruce spanworm,Arpenteuse de Bruce,0,n,0,n
2018,2018,MB,Manitoba,Manitoba,Forest tent caterpillar,Livree des forets,33946,e,33946,e
2018,2018,MB,Manitoba,Manitoba,Hemlock looper,Arpenteuse de la pruche,0,n,0,n
2018,2018,MB,Manitoba,Manitoba,Jack pine budworm,Tordeuse du pin gris,552118,e,552118,e
2018,2018,MB,Manitoba,Manitoba,Large aspen tortrix,Tordeuse du tremble,0,n,0,n
2018,2018,MB,Manitoba,Manitoba,Mountain pine beetle,Dendroctone du pin ponderosa,0,n,0,n
2018,2018,MB,Manitoba,Manitoba,Other,Autres,37109,e,37109,e
2018,2018,MB,Manitoba,Manitoba,Spongy moth,Spongieuse,0,n,0,n
2018,2018,MB,Manitoba,Manitoba,Spruce beetle,Dendroctone de l'epinette,0,n,0,n
2018,2018,MB,Manitoba,Manitoba,Spruce budworm,Tordeuse des bourgeons de l'epinette,0,n,0,n
2018,2018,MB,Manitoba,Manitoba,Swaine jack pine sawfly,Diprion de Swaine,0,n,0,n
2018,2018,MB,Manitoba,Manitoba,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,n,0,n
2018,2018,MB,Manitoba,Manitoba,Western spruce budworm,Tordeuse occidentale de l'epinette,0,n,0,n
2018,2018,NB,New Brunswick,Nouveau-Brunswick,Aspen twoleaf tier,Noctuelle decolorie,0,a,0,a
2018,2018,NB,New Brunswick,Nouveau-Brunswick,Balsam fir sawfly,Diprion du sapin,0,a,0,a
2018,2018,NB,New Brunswick,Nouveau-Brunswick,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,a,0,a
2018,2018,NB,New Brunswick,Nouveau-Brunswick,Bruce spanworm,Arpenteuse de Bruce,0,a,0,a
2018,2018,NB,New Brunswick,Nouveau-Brunswick,Forest tent caterpillar,Livree des forets,0,a,0,a
2018,2018,NB,New Brunswick,Nouveau-Brunswick,Hemlock looper,Arpenteuse de la pruche,0,a,0,a
2018,2018,NB,New Brunswick,Nouveau-Brunswick,Jack pine budworm,Tordeuse du pin gris,0,a,0,a
2018,2018,NB,New Brunswick,Nouveau-Brunswick,Large aspen tortrix,Tordeuse du tremble,0,a,0,a
2018,2018,NB,New Brunswick,Nouveau-Brunswick,Mountain pine beetle,Dendroctone du pin ponderosa,0,a,0,a
2018,2018,NB,New Brunswick,Nouveau-Brunswick,Other,Autres,0,a,0,a
2018,2018,NB,New Brunswick,Nouveau-Brunswick,Spongy moth,Spongieuse,0,a,0,a
2018,2018,NB,New Brunswick,Nouveau-Brunswick,Spruce beetle,Dendroctone de l'epinette,0,a,0,a
2018,2018,NB,New Brunswick,Nouveau-Brunswick,Spruce budworm,Tordeuse des bourgeons de l'epinette,440,a,440,a
2018,2018,NB,New Brunswick,Nouveau-Brunswick,Swaine jack pine sawfly,Diprion de Swaine,0,a,0,a
2018,2018,NB,New Brunswick,Nouveau-Brunswick,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,a,0,a
2018,2018,NB,New Brunswick,Nouveau-Brunswick,Western spruce budworm,Tordeuse occidentale de l'epinette,0,a,0,a
2018,2018,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Aspen twoleaf tier,Noctuelle decolorie,0,a,0,a
2018,2018,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Balsam fir sawfly,Diprion du sapin,0,a,0,a
2018,2018,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,a,0,a
2018,2018,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Bruce spanworm,Arpenteuse de Bruce,0,a,0,a
2018,2018,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Forest tent caterpillar,Livree des forets,0,a,0,a
2018,2018,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Hemlock looper,Arpenteuse de la pruche,343,a,343,a
2018,2018,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Jack pine budworm,Tordeuse du pin gris,0,a,0,a
2018,2018,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Large aspen tortrix,Tordeuse du tremble,0,a,0,a
2018,2018,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Mountain pine beetle,Dendroctone du pin ponderosa,0,a,0,a
2018,2018,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Other,Autres,307,a,307,a
2018,2018,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Spongy moth,Spongieuse,0,a,0,a
2018,2018,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Spruce beetle,Dendroctone de l'epinette,0,a,0,a
2018,2018,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Spruce budworm,Tordeuse des bourgeons de l'epinette,0,a,0,a
2018,2018,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Swaine jack pine sawfly,Diprion de Swaine,0,a,0,a
2018,2018,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,a,0,a
2018,2018,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Western spruce budworm,Tordeuse occidentale de l'epinette,0,a,0,a
2018,2018,NS,Nova Scotia,Nouvelle-ecosse,Aspen twoleaf tier,Noctuelle decolorie,0,n,0,n
2018,2018,NS,Nova Scotia,Nouvelle-ecosse,Balsam fir sawfly,Diprion du sapin,0,u,0,u
2018,2018,NS,Nova Scotia,Nouvelle-ecosse,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,u,0,u
2018,2018,NS,Nova Scotia,Nouvelle-ecosse,Bruce spanworm,Arpenteuse de Bruce,0,n,0,n
2018,2018,NS,Nova Scotia,Nouvelle-ecosse,Forest tent caterpillar,Livree des forets,0,u,0,u
2018,2018,NS,Nova Scotia,Nouvelle-ecosse,Hemlock looper,Arpenteuse de la pruche,0,u,0,u
2018,2018,NS,Nova Scotia,Nouvelle-ecosse,Jack pine budworm,Tordeuse du pin gris,0,u,0,u
2018,2018,NS,Nova Scotia,Nouvelle-ecosse,Large aspen tortrix,Tordeuse du tremble,0,n,0,n
2018,2018,NS,Nova Scotia,Nouvelle-ecosse,Mountain pine beetle,Dendroctone du pin ponderosa,0,n,0,n
2018,2018,NS,Nova Scotia,Nouvelle-ecosse,Other,Autres,691,e,691,e
2018,2018,NS,Nova Scotia,Nouvelle-ecosse,Spongy moth,Spongieuse,0,u,0,u
2018,2018,NS,Nova Scotia,Nouvelle-ecosse,Spruce beetle,Dendroctone de l'epinette,7,e,7,e
2018,2018,NS,Nova Scotia,Nouvelle-ecosse,Spruce budworm,Tordeuse des bourgeons de l'epinette,0,u,0,u
2018,2018,NS,Nova Scotia,Nouvelle-ecosse,Swaine jack pine sawfly,Diprion de Swaine,0,n,0,n
2018,2018,NS,Nova Scotia,Nouvelle-ecosse,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,n,0,n
2018,2018,NS,Nova Scotia,Nouvelle-ecosse,Western spruce budworm,Tordeuse occidentale de l'epinette,0,n,0,n
2018,2018,NT,Northwest Territories,Territoires du Nord-Ouest,Aspen twoleaf tier,Noctuelle decolorie,0,u,0,u
2018,2018,NT,Northwest Territories,Territoires du Nord-Ouest,Balsam fir sawfly,Diprion du sapin,0,u,0,u
2018,2018,NT,Northwest Territories,Territoires du Nord-Ouest,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,u,0,u
2018,2018,NT,Northwest Territories,Territoires du Nord-Ouest,Bruce spanworm,Arpenteuse de Bruce,0,u,0,u
2018,2018,NT,Northwest Territories,Territoires du Nord-Ouest,Forest tent caterpillar,Livree des forets,0,e,0,e
2018,2018,NT,Northwest Territories,Territoires du Nord-Ouest,Hemlock looper,Arpenteuse de la pruche,0,u,0,u
2018,2018,NT,Northwest Territories,Territoires du Nord-Ouest,Jack pine budworm,Tordeuse du pin gris,0,u,0,u
2018,2018,NT,Northwest Territories,Territoires du Nord-Ouest,Large aspen tortrix,Tordeuse du tremble,0,u,0,u
2018,2018,NT,Northwest Territories,Territoires du Nord-Ouest,Mountain pine beetle,Dendroctone du pin ponderosa,0,u,0,u
2018,2018,NT,Northwest Territories,Territoires du Nord-Ouest,Other,Autres,357534,e,357534,e
2018,2018,NT,Northwest Territories,Territoires du Nord-Ouest,Spongy moth,Spongieuse,0,u,0,u
2018,2018,NT,Northwest Territories,Territoires du Nord-Ouest,Spruce beetle,Dendroctone de l'epinette,0,u,0,u
2018,2018,NT,Northwest Territories,Territoires du Nord-Ouest,Spruce budworm,Tordeuse des bourgeons de l'epinette,391615,e,391615,e
2018,2018,NT,Northwest Territories,Territoires du Nord-Ouest,Swaine jack pine sawfly,Diprion de Swaine,0,u,0,u
2018,2018,NT,Northwest Territories,Territoires du Nord-Ouest,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,u,0,u
2018,2018,NT,Northwest Territories,Territoires du Nord-Ouest,Western spruce budworm,Tordeuse occidentale de l'epinette,0,u,0,u
2018,2018,ON,Ontario,Ontario,Aspen twoleaf tier,Noctuelle decolorie,0,a,0,a
2018,2018,ON,Ontario,Ontario,Balsam fir sawfly,Diprion du sapin,31.47965622,r,31.47965622,r
2018,2018,ON,Ontario,Ontario,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,a,0,a
2018,2018,ON,Ontario,Ontario,Bruce spanworm,Arpenteuse de Bruce,0,a,0,a
2018,2018,ON,Ontario,Ontario,Forest tent caterpillar,Livree des forets,1004373,r,1004373,r
2018,2018,ON,Ontario,Ontario,Hemlock looper,Arpenteuse de la pruche,0,a,0,a
2018,2018,ON,Ontario,Ontario,Jack pine budworm,Tordeuse du pin gris,625955,r,625955,r
2018,2018,ON,Ontario,Ontario,Large aspen tortrix,Tordeuse du tremble,39270,r,39270,r
2018,2018,ON,Ontario,Ontario,Mountain pine beetle,Dendroctone du pin ponderosa,0,a,0,a
2018,2018,ON,Ontario,Ontario,Other,Autres,39232,r,39232,r
2018,2018,ON,Ontario,Ontario,Spongy moth,Spongieuse,14930,r,14930,r
2018,2018,ON,Ontario,Ontario,Spruce beetle,Dendroctone de l'epinette,0,a,0,a
2018,2018,ON,Ontario,Ontario,Spruce budworm,Tordeuse des bourgeons de l'epinette,136410,r,136410,r
2018,2018,ON,Ontario,Ontario,Swaine jack pine sawfly,Diprion de Swaine,0,a,0,a
2018,2018,ON,Ontario,Ontario,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,a,0,a
2018,2018,ON,Ontario,Ontario,Western spruce budworm,Tordeuse occidentale de l'epinette,0,a,0,a
2018,2018,PE,Prince Edward Island,Île-du-Prince-edouard,Aspen twoleaf tier,Noctuelle decolorie,0,s,0,s
2018,2018,PE,Prince Edward Island,Île-du-Prince-edouard,Balsam fir sawfly,Diprion du sapin,0,s,0,s
2018,2018,PE,Prince Edward Island,Île-du-Prince-edouard,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,s,0,s
2018,2018,PE,Prince Edward Island,Île-du-Prince-edouard,Bruce spanworm,Arpenteuse de Bruce,0,s,0,s
2018,2018,PE,Prince Edward Island,Île-du-Prince-edouard,Forest tent caterpillar,Livree des forets,0,s,0,s
2018,2018,PE,Prince Edward Island,Île-du-Prince-edouard,Hemlock looper,Arpenteuse de la pruche,0,s,0,s
2018,2018,PE,Prince Edward Island,Île-du-Prince-edouard,Jack pine budworm,Tordeuse du pin gris,0,u,0,u
2018,2018,PE,Prince Edward Island,Île-du-Prince-edouard,Large aspen tortrix,Tordeuse du tremble,0,u,0,u
2018,2018,PE,Prince Edward Island,Île-du-Prince-edouard,Mountain pine beetle,Dendroctone du pin ponderosa,0,n,0,n
2018,2018,PE,Prince Edward Island,Île-du-Prince-edouard,Other,Autres,10,e,10,e
2018,2018,PE,Prince Edward Island,Île-du-Prince-edouard,Spongy moth,Spongieuse,2,e,2,e
2018,2018,PE,Prince Edward Island,Île-du-Prince-edouard,Spruce beetle,Dendroctone de l'epinette,5,e,5,e
2018,2018,PE,Prince Edward Island,Île-du-Prince-edouard,Spruce budworm,Tordeuse des bourgeons de l'epinette,0,s,0,s
2018,2018,PE,Prince Edward Island,Île-du-Prince-edouard,Swaine jack pine sawfly,Diprion de Swaine,0,u,0,u
2018,2018,PE,Prince Edward Island,Île-du-Prince-edouard,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,u,0,u
2018,2018,PE,Prince Edward Island,Île-du-Prince-edouard,Western spruce budworm,Tordeuse occidentale de l'epinette,0,n,0,n
2018,2018,QC,Quebec,Quebec,Aspen twoleaf tier,Noctuelle decolorie,0,a,0,a
2018,2018,QC,Quebec,Quebec,Balsam fir sawfly,Diprion du sapin,0,a,0,a
2018,2018,QC,Quebec,Quebec,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,a,0,a
2018,2018,QC,Quebec,Quebec,Bruce spanworm,Arpenteuse de Bruce,0,a,0,a
2018,2018,QC,Quebec,Quebec,Forest tent caterpillar,Livree des forets,118491,a,118491,a
2018,2018,QC,Quebec,Quebec,Hemlock looper,Arpenteuse de la pruche,0,a,0,a
2018,2018,QC,Quebec,Quebec,Jack pine budworm,Tordeuse du pin gris,0,a,0,a
2018,2018,QC,Quebec,Quebec,Large aspen tortrix,Tordeuse du tremble,0,a,0,a
2018,2018,QC,Quebec,Quebec,Mountain pine beetle,Dendroctone du pin ponderosa,0,a,0,a
2018,2018,QC,Quebec,Quebec,Other,Autres,0,a,0,a
2018,2018,QC,Quebec,Quebec,Spongy moth,Spongieuse,0,a,0,a
2018,2018,QC,Quebec,Quebec,Spruce beetle,Dendroctone de l'epinette,0,u,0,u
2018,2018,QC,Quebec,Quebec,Spruce budworm,Tordeuse des bourgeons de l'epinette,5433302,a,5433302,a
2018,2018,QC,Quebec,Quebec,Swaine jack pine sawfly,Diprion de Swaine,0,a,0,a
2018,2018,QC,Quebec,Quebec,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,n,0,n
2018,2018,QC,Quebec,Quebec,Western spruce budworm,Tordeuse occidentale de l'epinette,0,n,0,n
2018,2018,SK,Saskatchewan,Saskatchewan,Aspen twoleaf tier,Noctuelle decolorie,0,a,0,a
2018,2018,SK,Saskatchewan,Saskatchewan,Balsam fir sawfly,Diprion du sapin,0,a,0,a
2018,2018,SK,Saskatchewan,Saskatchewan,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,a,0,a
2018,2018,SK,Saskatchewan,Saskatchewan,Bruce spanworm,Arpenteuse de Bruce,0,a,0,a
2018,2018,SK,Saskatchewan,Saskatchewan,Forest tent caterpillar,Livree des forets,142886,a,142886,a
2018,2018,SK,Saskatchewan,Saskatchewan,Hemlock looper,Arpenteuse de la pruche,0,a,0,a
2018,2018,SK,Saskatchewan,Saskatchewan,Jack pine budworm,Tordeuse du pin gris,6141,a,6141,a
2018,2018,SK,Saskatchewan,Saskatchewan,Large aspen tortrix,Tordeuse du tremble,0,a,0,a
2018,2018,SK,Saskatchewan,Saskatchewan,Mountain pine beetle,Dendroctone du pin ponderosa,0,s,0,s
2018,2018,SK,Saskatchewan,Saskatchewan,Other,Autres,171,a,171,a
2018,2018,SK,Saskatchewan,Saskatchewan,Spongy moth,Spongieuse,0,a,0,a
2018,2018,SK,Saskatchewan,Saskatchewan,Spruce beetle,Dendroctone de l'epinette,0,a,0,a
2018,2018,SK,Saskatchewan,Saskatchewan,Spruce budworm,Tordeuse des bourgeons de l'epinette,0,a,0,a
2018,2018,SK,Saskatchewan,Saskatchewan,Swaine jack pine sawfly,Diprion de Swaine,0,a,0,a
2018,2018,SK,Saskatchewan,Saskatchewan,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,a,0,a
2018,2018,SK,Saskatchewan,Saskatchewan,Western spruce budworm,Tordeuse occidentale de l'epinette,0,a,0,a
2018,2018,YT,Yukon,Yukon,Aspen twoleaf tier,Noctuelle decolorie,0,e,0,e
2018,2018,YT,Yukon,Yukon,Balsam fir sawfly,Diprion du sapin,0,e,0,e
2018,2018,YT,Yukon,Yukon,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,e,0,e
2018,2018,YT,Yukon,Yukon,Bruce spanworm,Arpenteuse de Bruce,0,e,0,e
2018,2018,YT,Yukon,Yukon,Forest tent caterpillar,Livree des forets,0,e,0,e
2018,2018,YT,Yukon,Yukon,Hemlock looper,Arpenteuse de la pruche,0,e,0,e
2018,2018,YT,Yukon,Yukon,Jack pine budworm,Tordeuse du pin gris,0,e,0,e
2018,2018,YT,Yukon,Yukon,Large aspen tortrix,Tordeuse du tremble,2432,e,2432,e
2018,2018,YT,Yukon,Yukon,Mountain pine beetle,Dendroctone du pin ponderosa,0,e,0,e
2018,2018,YT,Yukon,Yukon,Other,Autres,5319,e,5319,e
2018,2018,YT,Yukon,Yukon,Spongy moth,Spongieuse,0,e,0,e
2018,2018,YT,Yukon,Yukon,Spruce beetle,Dendroctone de l'epinette,1196,e,1196,e
2018,2018,YT,Yukon,Yukon,Spruce budworm,Tordeuse des bourgeons de l'epinette,0,e,0,e
2018,2018,YT,Yukon,Yukon,Swaine jack pine sawfly,Diprion de Swaine,0,e,0,e
2018,2018,YT,Yukon,Yukon,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,e,0,e
2018,2018,YT,Yukon,Yukon,Western spruce budworm,Tordeuse occidentale de l'epinette,0,e,0,e
2019,2019,AB,Alberta,Alberta,Aspen twoleaf tier,Noctuelle decolorie,130776,p,130776,p
2019,2019,AB,Alberta,Alberta,Balsam fir sawfly,Diprion du sapin,0,p,0,p
2019,2019,AB,Alberta,Alberta,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,p,0,p
2019,2019,AB,Alberta,Alberta,Bruce spanworm,Arpenteuse de Bruce,0,p,0,p
2019,2019,AB,Alberta,Alberta,Forest tent caterpillar,Livree des forets,127286,p,127286,p
2019,2019,AB,Alberta,Alberta,Hemlock looper,Arpenteuse de la pruche,0,p,0,p
2019,2019,AB,Alberta,Alberta,Jack pine budworm,Tordeuse du pin gris,0,p,0,p
2019,2019,AB,Alberta,Alberta,Large aspen tortrix,Tordeuse du tremble,1770,p,1770,p
2019,2019,AB,Alberta,Alberta,Mountain pine beetle,Dendroctone du pin ponderosa,178909,p,178909,p
2019,2019,AB,Alberta,Alberta,Other,Autres,153032,p,153032,p
2019,2019,AB,Alberta,Alberta,Spongy moth,Spongieuse,0,p,0,p
2019,2019,AB,Alberta,Alberta,Spruce beetle,Dendroctone de l'epinette,1762,p,1762,p
2019,2019,AB,Alberta,Alberta,Spruce budworm,Tordeuse des bourgeons de l'epinette,47213,p,47213,p
