Year,Annee,ISO,Jurisdiction,Juridiction,Category,Categorie,Species-group,Groupe-d'especes,Tenure-En,Tenure-Fr,Volume
2018,2018,ON,Ontario,Ontario,Logs and bolts,Billes et billots,Softwoods,Resineux,Federal land,Terres federales,23
2018,2018,ON,Ontario,Ontario,Logs and bolts,Billes et billots,Softwoods,Resineux,Private land,Terres privees,0
2018,2018,ON,Ontario,Ontario,Logs and bolts,Billes et billots,Softwoods,Resineux,Provincial land,Terres provinciales,8303770
2018,2018,ON,Ontario,Ontario,Logs and bolts,Billes et billots,Unspecified,Indeterminee,Federal land,Terres federales,0
2018,2018,ON,Ontario,Ontario,Logs and bolts,Billes et billots,Unspecified,Indeterminee,Private land,Terres privees,0
2018,2018,ON,Ontario,Ontario,Logs and bolts,Billes et billots,Unspecified,Indeterminee,Provincial land,Terres provinciales,0
2018,2018,ON,Ontario,Ontario,Other industrial roundwood,Autres bois ronds industriels,Hardwoods,Feuillus,Federal land,Terres federales,0
2018,2018,ON,Ontario,Ontario,Other industrial roundwood,Autres bois ronds industriels,Hardwoods,Feuillus,Private land,Terres privees,0
2018,2018,ON,Ontario,Ontario,Other industrial roundwood,Autres bois ronds industriels,Hardwoods,Feuillus,Provincial land,Terres provinciales,1513004
2018,2018,ON,Ontario,Ontario,Other industrial roundwood,Autres bois ronds industriels,Softwoods,Resineux,Federal land,Terres federales,2420
2018,2018,ON,Ontario,Ontario,Other industrial roundwood,Autres bois ronds industriels,Softwoods,Resineux,Private land,Terres privees,0
2018,2018,ON,Ontario,Ontario,Other industrial roundwood,Autres bois ronds industriels,Softwoods,Resineux,Provincial land,Terres provinciales,61207
2018,2018,ON,Ontario,Ontario,Other industrial roundwood,Autres bois ronds industriels,Unspecified,Indeterminee,Federal land,Terres federales,0
2018,2018,ON,Ontario,Ontario,Other industrial roundwood,Autres bois ronds industriels,Unspecified,Indeterminee,Private land,Terres privees,0
2018,2018,ON,Ontario,Ontario,Other industrial roundwood,Autres bois ronds industriels,Unspecified,Indeterminee,Provincial land,Terres provinciales,0
2018,2018,ON,Ontario,Ontario,Pulpwood,Bois a pate,Hardwoods,Feuillus,Federal land,Terres federales,0
2018,2018,ON,Ontario,Ontario,Pulpwood,Bois a pate,Hardwoods,Feuillus,Private land,Terres privees,0
2018,2018,ON,Ontario,Ontario,Pulpwood,Bois a pate,Hardwoods,Feuillus,Provincial land,Terres provinciales,922905
2018,2018,ON,Ontario,Ontario,Pulpwood,Bois a pate,Softwoods,Resineux,Federal land,Terres federales,71
2018,2018,ON,Ontario,Ontario,Pulpwood,Bois a pate,Softwoods,Resineux,Private land,Terres privees,0
2018,2018,ON,Ontario,Ontario,Pulpwood,Bois a pate,Softwoods,Resineux,Provincial land,Terres provinciales,1799853
2018,2018,ON,Ontario,Ontario,Pulpwood,Bois a pate,Unspecified,Indeterminee,Federal land,Terres federales,0
2018,2018,ON,Ontario,Ontario,Pulpwood,Bois a pate,Unspecified,Indeterminee,Private land,Terres privees,0
2018,2018,ON,Ontario,Ontario,Pulpwood,Bois a pate,Unspecified,Indeterminee,Provincial land,Terres provinciales,0
2018,2018,PE,Prince Edward Island,Ile-du-Prince-edouard,Fuelwood and firewood,Bois de chauffage et de foyer,Hardwoods,Feuillus,Federal land,Terres federales,0
2018,2018,PE,Prince Edward Island,Ile-du-Prince-edouard,Fuelwood and firewood,Bois de chauffage et de foyer,Hardwoods,Feuillus,Private land,Terres privees,232059
2018,2018,PE,Prince Edward Island,Ile-du-Prince-edouard,Fuelwood and firewood,Bois de chauffage et de foyer,Hardwoods,Feuillus,Provincial land,Terres provinciales,507
2018,2018,PE,Prince Edward Island,Ile-du-Prince-edouard,Fuelwood and firewood,Bois de chauffage et de foyer,Softwoods,Resineux,Federal land,Terres federales,0
2018,2018,PE,Prince Edward Island,Ile-du-Prince-edouard,Fuelwood and firewood,Bois de chauffage et de foyer,Softwoods,Resineux,Private land,Terres privees,1104
2018,2018,PE,Prince Edward Island,Ile-du-Prince-edouard,Fuelwood and firewood,Bois de chauffage et de foyer,Softwoods,Resineux,Provincial land,Terres provinciales,0
2018,2018,PE,Prince Edward Island,Ile-du-Prince-edouard,Fuelwood and firewood,Bois de chauffage et de foyer,Unspecified,Indeterminee,Federal land,Terres federales,0
2018,2018,PE,Prince Edward Island,Ile-du-Prince-edouard,Fuelwood and firewood,Bois de chauffage et de foyer,Unspecified,Indeterminee,Private land,Terres privees,48730
2018,2018,PE,Prince Edward Island,Ile-du-Prince-edouard,Fuelwood and firewood,Bois de chauffage et de foyer,Unspecified,Indeterminee,Provincial land,Terres provinciales,0
2018,2018,PE,Prince Edward Island,Ile-du-Prince-edouard,Logs and bolts,Billes et billots,Hardwoods,Feuillus,Federal land,Terres federales,0
2018,2018,PE,Prince Edward Island,Ile-du-Prince-edouard,Logs and bolts,Billes et billots,Hardwoods,Feuillus,Private land,Terres privees,0
2018,2018,PE,Prince Edward Island,Ile-du-Prince-edouard,Logs and bolts,Billes et billots,Hardwoods,Feuillus,Provincial land,Terres provinciales,0
2018,2018,PE,Prince Edward Island,Ile-du-Prince-edouard,Logs and bolts,Billes et billots,Softwoods,Resineux,Federal land,Terres federales,0
2018,2018,PE,Prince Edward Island,Ile-du-Prince-edouard,Logs and bolts,Billes et billots,Softwoods,Resineux,Private land,Terres privees,29443
2018,2018,PE,Prince Edward Island,Ile-du-Prince-edouard,Logs and bolts,Billes et billots,Softwoods,Resineux,Provincial land,Terres provinciales,8039
2018,2018,PE,Prince Edward Island,Ile-du-Prince-edouard,Logs and bolts,Billes et billots,Unspecified,Indeterminee,Federal land,Terres federales,0
2018,2018,PE,Prince Edward Island,Ile-du-Prince-edouard,Logs and bolts,Billes et billots,Unspecified,Indeterminee,Private land,Terres privees,0
2018,2018,PE,Prince Edward Island,Ile-du-Prince-edouard,Logs and bolts,Billes et billots,Unspecified,Indeterminee,Provincial land,Terres provinciales,0
2018,2018,PE,Prince Edward Island,Ile-du-Prince-edouard,Other industrial roundwood,Autres bois ronds industriels,Hardwoods,Feuillus,Federal land,Terres federales,0
2018,2018,PE,Prince Edward Island,Ile-du-Prince-edouard,Other industrial roundwood,Autres bois ronds industriels,Hardwoods,Feuillus,Private land,Terres privees,606
2018,2018,PE,Prince Edward Island,Ile-du-Prince-edouard,Other industrial roundwood,Autres bois ronds industriels,Hardwoods,Feuillus,Provincial land,Terres provinciales,0
2018,2018,PE,Prince Edward Island,Ile-du-Prince-edouard,Other industrial roundwood,Autres bois ronds industriels,Softwoods,Resineux,Federal land,Terres federales,0
2018,2018,PE,Prince Edward Island,Ile-du-Prince-edouard,Other industrial roundwood,Autres bois ronds industriels,Softwoods,Resineux,Private land,Terres privees,35
2018,2018,PE,Prince Edward Island,Ile-du-Prince-edouard,Other industrial roundwood,Autres bois ronds industriels,Softwoods,Resineux,Provincial land,Terres provinciales,0
2018,2018,PE,Prince Edward Island,Ile-du-Prince-edouard,Other industrial roundwood,Autres bois ronds industriels,Unspecified,Indeterminee,Federal land,Terres federales,0
2018,2018,PE,Prince Edward Island,Ile-du-Prince-edouard,Other industrial roundwood,Autres bois ronds industriels,Unspecified,Indeterminee,Private land,Terres privees,0
2018,2018,PE,Prince Edward Island,Ile-du-Prince-edouard,Other industrial roundwood,Autres bois ronds industriels,Unspecified,Indeterminee,Provincial land,Terres provinciales,0
2018,2018,PE,Prince Edward Island,Ile-du-Prince-edouard,Pulpwood,Bois a pate,Hardwoods,Feuillus,Federal land,Terres federales,0
2018,2018,PE,Prince Edward Island,Ile-du-Prince-edouard,Pulpwood,Bois a pate,Hardwoods,Feuillus,Private land,Terres privees,14918
2018,2018,PE,Prince Edward Island,Ile-du-Prince-edouard,Pulpwood,Bois a pate,Hardwoods,Feuillus,Provincial land,Terres provinciales,0
2018,2018,PE,Prince Edward Island,Ile-du-Prince-edouard,Pulpwood,Bois a pate,Softwoods,Resineux,Federal land,Terres federales,0
2018,2018,PE,Prince Edward Island,Ile-du-Prince-edouard,Pulpwood,Bois a pate,Softwoods,Resineux,Private land,Terres privees,2981
2018,2018,PE,Prince Edward Island,Ile-du-Prince-edouard,Pulpwood,Bois a pate,Softwoods,Resineux,Provincial land,Terres provinciales,4027
2018,2018,PE,Prince Edward Island,Ile-du-Prince-edouard,Pulpwood,Bois a pate,Unspecified,Indeterminee,Federal land,Terres federales,0
2018,2018,PE,Prince Edward Island,Ile-du-Prince-edouard,Pulpwood,Bois a pate,Unspecified,Indeterminee,Private land,Terres privees,0
2018,2018,PE,Prince Edward Island,Ile-du-Prince-edouard,Pulpwood,Bois a pate,Unspecified,Indeterminee,Provincial land,Terres provinciales,0
2018,2018,QC,Quebec,Quebec,Fuelwood and firewood,Bois de chauffage et de foyer,Hardwoods,Feuillus,Federal land,Terres federales,0
2018,2018,QC,Quebec,Quebec,Fuelwood and firewood,Bois de chauffage et de foyer,Hardwoods,Feuillus,Private land,Terres privees,0
2018,2018,QC,Quebec,Quebec,Fuelwood and firewood,Bois de chauffage et de foyer,Hardwoods,Feuillus,Provincial land,Terres provinciales,0
2018,2018,QC,Quebec,Quebec,Fuelwood and firewood,Bois de chauffage et de foyer,Softwoods,Resineux,Federal land,Terres federales,0
2018,2018,QC,Quebec,Quebec,Fuelwood and firewood,Bois de chauffage et de foyer,Softwoods,Resineux,Private land,Terres privees,0
2018,2018,QC,Quebec,Quebec,Fuelwood and firewood,Bois de chauffage et de foyer,Softwoods,Resineux,Provincial land,Terres provinciales,0
2018,2018,QC,Quebec,Quebec,Fuelwood and firewood,Bois de chauffage et de foyer,Unspecified,Indeterminee,Federal land,Terres federales,0
2018,2018,QC,Quebec,Quebec,Fuelwood and firewood,Bois de chauffage et de foyer,Unspecified,Indeterminee,Private land,Terres privees,0
2018,2018,QC,Quebec,Quebec,Fuelwood and firewood,Bois de chauffage et de foyer,Unspecified,Indeterminee,Provincial land,Terres provinciales,0
2018,2018,QC,Quebec,Quebec,Logs and bolts,Billes et billots,Hardwoods,Feuillus,Federal land,Terres federales,0
2018,2018,QC,Quebec,Quebec,Logs and bolts,Billes et billots,Hardwoods,Feuillus,Private land,Terres privees,1823202
2018,2018,QC,Quebec,Quebec,Logs and bolts,Billes et billots,Hardwoods,Feuillus,Provincial land,Terres provinciales,4001575
2018,2018,QC,Quebec,Quebec,Logs and bolts,Billes et billots,Softwoods,Resineux,Federal land,Terres federales,0
2018,2018,QC,Quebec,Quebec,Logs and bolts,Billes et billots,Softwoods,Resineux,Private land,Terres privees,4598991
2018,2018,QC,Quebec,Quebec,Logs and bolts,Billes et billots,Softwoods,Resineux,Provincial land,Terres provinciales,17030802
2018,2018,QC,Quebec,Quebec,Logs and bolts,Billes et billots,Unspecified,Indeterminee,Federal land,Terres federales,0
2018,2018,QC,Quebec,Quebec,Logs and bolts,Billes et billots,Unspecified,Indeterminee,Private land,Terres privees,0
2018,2018,QC,Quebec,Quebec,Logs and bolts,Billes et billots,Unspecified,Indeterminee,Provincial land,Terres provinciales,0
2018,2018,QC,Quebec,Quebec,Other industrial roundwood,Autres bois ronds industriels,Hardwoods,Feuillus,Federal land,Terres federales,0
2018,2018,QC,Quebec,Quebec,Other industrial roundwood,Autres bois ronds industriels,Hardwoods,Feuillus,Private land,Terres privees,0
2018,2018,QC,Quebec,Quebec,Other industrial roundwood,Autres bois ronds industriels,Hardwoods,Feuillus,Provincial land,Terres provinciales,0
2018,2018,QC,Quebec,Quebec,Other industrial roundwood,Autres bois ronds industriels,Softwoods,Resineux,Federal land,Terres federales,0
2018,2018,QC,Quebec,Quebec,Other industrial roundwood,Autres bois ronds industriels,Softwoods,Resineux,Private land,Terres privees,0
2018,2018,QC,Quebec,Quebec,Other industrial roundwood,Autres bois ronds industriels,Softwoods,Resineux,Provincial land,Terres provinciales,0
2018,2018,QC,Quebec,Quebec,Other industrial roundwood,Autres bois ronds industriels,Unspecified,Indeterminee,Federal land,Terres federales,0
2018,2018,QC,Quebec,Quebec,Other industrial roundwood,Autres bois ronds industriels,Unspecified,Indeterminee,Private land,Terres privees,0
2018,2018,QC,Quebec,Quebec,Other industrial roundwood,Autres bois ronds industriels,Unspecified,Indeterminee,Provincial land,Terres provinciales,0
2018,2018,QC,Quebec,Quebec,Pulpwood,Bois a pate,Hardwoods,Feuillus,Federal land,Terres federales,0
2018,2018,QC,Quebec,Quebec,Pulpwood,Bois a pate,Hardwoods,Feuillus,Private land,Terres privees,0
2018,2018,QC,Quebec,Quebec,Pulpwood,Bois a pate,Hardwoods,Feuillus,Provincial land,Terres provinciales,0
2018,2018,QC,Quebec,Quebec,Pulpwood,Bois a pate,Softwoods,Resineux,Federal land,Terres federales,0
2018,2018,QC,Quebec,Quebec,Pulpwood,Bois a pate,Softwoods,Resineux,Private land,Terres privees,0
2018,2018,QC,Quebec,Quebec,Pulpwood,Bois a pate,Softwoods,Resineux,Provincial land,Terres provinciales,0
2018,2018,QC,Quebec,Quebec,Pulpwood,Bois a pate,Unspecified,Indeterminee,Federal land,Terres federales,0
2018,2018,QC,Quebec,Quebec,Pulpwood,Bois a pate,Unspecified,Indeterminee,Private land,Terres privees,0
2018,2018,QC,Quebec,Quebec,Pulpwood,Bois a pate,Unspecified,Indeterminee,Provincial land,Terres provinciales,0
2018,2018,SK,Saskatchewan,Saskatchewan,Fuelwood and firewood,Bois de chauffage et de foyer,Hardwoods,Feuillus,Federal land,Terres federales,0
2018,2018,SK,Saskatchewan,Saskatchewan,Fuelwood and firewood,Bois de chauffage et de foyer,Hardwoods,Feuillus,Private land,Terres privees,0
2018,2018,SK,Saskatchewan,Saskatchewan,Fuelwood and firewood,Bois de chauffage et de foyer,Hardwoods,Feuillus,Provincial land,Terres provinciales,2243
2018,2018,SK,Saskatchewan,Saskatchewan,Fuelwood and firewood,Bois de chauffage et de foyer,Softwoods,Resineux,Federal land,Terres federales,0
2018,2018,SK,Saskatchewan,Saskatchewan,Fuelwood and firewood,Bois de chauffage et de foyer,Softwoods,Resineux,Private land,Terres privees,0
2018,2018,SK,Saskatchewan,Saskatchewan,Fuelwood and firewood,Bois de chauffage et de foyer,Softwoods,Resineux,Provincial land,Terres provinciales,6016
2018,2018,SK,Saskatchewan,Saskatchewan,Fuelwood and firewood,Bois de chauffage et de foyer,Unspecified,Indeterminee,Federal land,Terres federales,0
2018,2018,SK,Saskatchewan,Saskatchewan,Fuelwood and firewood,Bois de chauffage et de foyer,Unspecified,Indeterminee,Private land,Terres privees,0
2018,2018,SK,Saskatchewan,Saskatchewan,Fuelwood and firewood,Bois de chauffage et de foyer,Unspecified,Indeterminee,Provincial land,Terres provinciales,0
2018,2018,SK,Saskatchewan,Saskatchewan,Logs and bolts,Billes et billots,Hardwoods,Feuillus,Federal land,Terres federales,0
2018,2018,SK,Saskatchewan,Saskatchewan,Logs and bolts,Billes et billots,Hardwoods,Feuillus,Private land,Terres privees,172820
2018,2018,SK,Saskatchewan,Saskatchewan,Logs and bolts,Billes et billots,Hardwoods,Feuillus,Provincial land,Terres provinciales,1901337
2018,2018,SK,Saskatchewan,Saskatchewan,Logs and bolts,Billes et billots,Softwoods,Resineux,Federal land,Terres federales,0
2018,2018,SK,Saskatchewan,Saskatchewan,Logs and bolts,Billes et billots,Softwoods,Resineux,Private land,Terres privees,78572
2018,2018,SK,Saskatchewan,Saskatchewan,Logs and bolts,Billes et billots,Softwoods,Resineux,Provincial land,Terres provinciales,1251402
2018,2018,SK,Saskatchewan,Saskatchewan,Logs and bolts,Billes et billots,Unspecified,Indeterminee,Federal land,Terres federales,0
2018,2018,SK,Saskatchewan,Saskatchewan,Logs and bolts,Billes et billots,Unspecified,Indeterminee,Private land,Terres privees,0
2018,2018,SK,Saskatchewan,Saskatchewan,Logs and bolts,Billes et billots,Unspecified,Indeterminee,Provincial land,Terres provinciales,0
2018,2018,SK,Saskatchewan,Saskatchewan,Other industrial roundwood,Autres bois ronds industriels,Hardwoods,Feuillus,Federal land,Terres federales,0
2018,2018,SK,Saskatchewan,Saskatchewan,Other industrial roundwood,Autres bois ronds industriels,Hardwoods,Feuillus,Private land,Terres privees,0
2018,2018,SK,Saskatchewan,Saskatchewan,Other industrial roundwood,Autres bois ronds industriels,Hardwoods,Feuillus,Provincial land,Terres provinciales,41
2018,2018,SK,Saskatchewan,Saskatchewan,Other industrial roundwood,Autres bois ronds industriels,Softwoods,Resineux,Federal land,Terres federales,0
2018,2018,SK,Saskatchewan,Saskatchewan,Other industrial roundwood,Autres bois ronds industriels,Softwoods,Resineux,Private land,Terres privees,0
2018,2018,SK,Saskatchewan,Saskatchewan,Other industrial roundwood,Autres bois ronds industriels,Softwoods,Resineux,Provincial land,Terres provinciales,22504
2018,2018,SK,Saskatchewan,Saskatchewan,Other industrial roundwood,Autres bois ronds industriels,Unspecified,Indeterminee,Federal land,Terres federales,0
2018,2018,SK,Saskatchewan,Saskatchewan,Other industrial roundwood,Autres bois ronds industriels,Unspecified,Indeterminee,Private land,Terres privees,0
2018,2018,SK,Saskatchewan,Saskatchewan,Other industrial roundwood,Autres bois ronds industriels,Unspecified,Indeterminee,Provincial land,Terres provinciales,0
2018,2018,SK,Saskatchewan,Saskatchewan,Pulpwood,Bois a pate,Hardwoods,Feuillus,Federal land,Terres federales,0
2018,2018,SK,Saskatchewan,Saskatchewan,Pulpwood,Bois a pate,Hardwoods,Feuillus,Private land,Terres privees,0
2018,2018,SK,Saskatchewan,Saskatchewan,Pulpwood,Bois a pate,Hardwoods,Feuillus,Provincial land,Terres provinciales,431668
2018,2018,SK,Saskatchewan,Saskatchewan,Pulpwood,Bois a pate,Softwoods,Resineux,Federal land,Terres federales,0
2018,2018,SK,Saskatchewan,Saskatchewan,Pulpwood,Bois a pate,Softwoods,Resineux,Private land,Terres privees,0
2018,2018,SK,Saskatchewan,Saskatchewan,Pulpwood,Bois a pate,Softwoods,Resineux,Provincial land,Terres provinciales,77692
2018,2018,SK,Saskatchewan,Saskatchewan,Pulpwood,Bois a pate,Unspecified,Indeterminee,Federal land,Terres federales,0
2018,2018,SK,Saskatchewan,Saskatchewan,Pulpwood,Bois a pate,Unspecified,Indeterminee,Private land,Terres privees,0
2018,2018,SK,Saskatchewan,Saskatchewan,Pulpwood,Bois a pate,Unspecified,Indeterminee,Provincial land,Terres provinciales,0
2018,2018,YT,Yukon,Yukon,Fuelwood and firewood,Bois de chauffage et de foyer,Hardwoods,Feuillus,Federal land,Terres federales,0
